2020-12-10 11:51:44,909 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:51:50,127 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:51:55,295 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:51:58,103 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:51:58,103 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:51:58,104 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:51:58,107 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:51:58,275 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:52:00,526 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:05,714 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:10,880 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:11,116 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:52:13,284 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:52:13,284 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:52:13,285 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:52:13,287 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:52:13,566 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:52:16,155 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:21,370 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:26,574 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:28,581 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:52:28,581 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:52:28,582 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:52:28,585 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:52:28,748 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:52:31,788 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:37,031 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:42,197 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:42,359 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:52:43,763 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:52:43,764 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:52:43,764 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:52:43,767 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:52:43,931 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:52:47,399 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:52,582 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:57,758 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:52:58,948 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:52:58,948 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:52:58,948 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:52:58,951 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:52:59,178 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:53:02,929 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:08,123 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:13,325 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:13,533 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:53:14,191 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:53:14,192 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:53:14,192 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:53:14,194 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:53:14,360 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:53:18,552 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:23,940 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:29,124 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:29,368 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:53:29,369 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:53:29,369 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:53:29,371 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:53:29,534 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:53:34,302 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:39,518 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:44,543 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:53:44,543 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:53:44,544 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:53:44,547 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:53:44,712 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:53:44,791 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:44,953 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:53:49,994 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:55,184 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:53:59,716 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:53:59,718 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:53:59,719 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:53:59,721 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:53:59,890 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:54:00,387 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:05,544 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:10,705 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:14,896 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:54:14,896 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:54:14,896 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:54:14,900 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:54:15,098 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:54:15,883 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:16,062 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:54:21,106 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:26,286 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:30,115 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:54:30,115 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:54:30,115 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:54:30,120 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:54:30,285 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:54:31,463 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:36,673 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:41,842 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:45,294 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:54:45,294 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:54:45,294 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:54:45,298 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:54:45,458 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:54:47,036 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:47,197 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:54:52,208 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:54:57,396 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:00,474 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:55:00,474 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:55:00,474 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:55:00,476 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:55:00,641 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:55:02,625 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:07,823 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:12,996 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:15,651 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:55:15,651 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:55:15,652 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:55:15,654 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:55:15,813 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:55:18,171 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:18,349 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:55:23,335 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:28,479 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:30,830 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:55:30,831 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:55:30,831 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:55:30,834 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:55:31,030 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:55:33,659 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:38,850 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:44,039 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:46,037 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:55:46,037 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:55:46,037 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:55:46,040 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:55:46,205 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:55:49,221 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:49,387 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:55:54,407 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:55:59,624 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:01,212 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:56:01,212 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:56:01,212 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:56:01,214 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:56:01,383 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:56:04,820 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:10,050 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:15,366 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:16,400 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:56:16,400 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:56:16,400 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:56:16,407 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:56:16,603 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:56:20,552 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:20,728 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:56:25,738 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:30,944 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:31,626 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:56:31,627 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:56:31,627 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:56:31,629 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:56:31,815 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:56:36,159 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:41,354 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:46,550 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:46,833 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:56:46,833 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:56:46,833 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:56:46,836 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:56:47,017 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:56:51,729 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:56:51,969 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:56:56,910 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:02,040 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:57:02,041 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:57:02,041 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:57:02,043 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:57:02,278 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:57:02,280 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:07,303 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:12,522 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:17,286 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:57:17,286 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:57:17,287 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:57:17,288 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:57:17,539 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:57:17,769 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:22,948 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:23,124 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:57:28,127 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:32,543 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:57:32,543 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:57:32,544 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:57:32,546 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:57:32,729 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:57:33,313 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:38,480 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:43,653 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:47,732 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:57:47,732 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:57:47,733 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:57:47,735 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:57:47,898 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:57:48,801 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:53,927 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:57:54,207 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:57:59,093 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:02,924 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:58:02,924 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:58:02,924 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:58:02,929 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:58:03,172 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:58:04,265 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:09,477 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:14,621 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:18,181 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:58:18,182 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:58:18,182 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:58:18,185 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:58:18,405 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:58:19,812 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:24,961 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:25,136 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:58:30,090 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:33,441 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:58:33,441 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:58:33,441 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:58:33,445 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:58:33,607 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:58:35,233 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:40,365 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:45,490 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:48,618 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:58:48,618 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:58:48,618 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:58:48,623 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:58:48,801 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:58:50,611 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:55,794 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:58:55,947 DEBUG   Thread-11 :67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/julien-pinede/Datathlon%20BCG/szdm3dhz/file_stream HTTP/1.1" 200 None
2020-12-10 11:59:00,973 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
2020-12-10 11:59:03,817 DEBUG   HandlerThread:67772 [handler.py:handle_request():55] handle_request: status
2020-12-10 11:59:03,817 DEBUG   SenderThread:67772 [sender.py:send():90] send: request
2020-12-10 11:59:03,817 DEBUG   SenderThread:67772 [sender.py:send_request():99] send_request: status
2020-12-10 11:59:03,820 DEBUG   SenderThread:67772 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-10 11:59:04,030 DEBUG   SenderThread:67772 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-10 11:59:06,100 DEBUG   SenderThread:67772 [sender.py:send():90] send: stats
